Date,Close,High,Low,Open,Volume,price1,pricediff,return,direction,ma10,ma50,stock,profit,wealth,logprice1,logclose,logreturn
2016-01-13,200.31,212.65,200.0,212.01,4126416,206.18,5.8700000000000045,0.02930457790424844,1,219.06799999999998,224.7706,0,0.0,-15.630000000000024,5.328749573668238,5.299866166537887,0.028883407130351202
2016-01-14,206.18,210.0,193.38,202.21,6490741,204.99,-1.1899999999999977,-0.005771655834707526,-1,215.685,224.2588,0,0.0,-15.630000000000024,5.322961197460796,5.328749573668238,-0.005788376207441992
2016-01-15,204.99,205.07,197.25,198.97,5578640,204.99,0.0,0.0,-1,212.183,223.7114,0,0.0,-15.630000000000024,5.322961197460796,5.322961197460796,0.0
2016-01-18,204.99,204.99,204.99,204.99,0,204.72,-0.27000000000001023,-0.001317137421337676,-1,210.34099999999998,223.3046,0,0.0,-15.630000000000024,5.321643191851534,5.322961197460796,-0.0013180056092627623
2016-01-19,204.72,210.47,200.78,208.71,4038675,198.7,-6.02000000000001,-0.029406017975771834,-1,208.47000000000003,223.06900000000002,0,0.0,-15.630000000000024,5.291796149557771,5.321643191851534,-0.02984704229376245
2016-01-20,198.7,201.28,191.25,199.4,5838608,199.97,1.2700000000000102,0.006391545042778109,1,206.436,222.6614,0,0.0,-15.630000000000024,5.298167355296911,5.291796149557771,0.006371205739140073
2016-01-21,199.97,203.23,195.02,201.55,3166159,202.55,2.5800000000000125,0.012901935290293607,1,204.86800000000002,222.40199999999996,0,0.0,-15.630000000000024,5.310986769648699,5.298167355296911,0.012819414351787906
2016-01-22,202.55,205.5,199.03,204.8005,3124055,196.38,-6.170000000000016,-0.03046161441619361,-1,204.023,222.30920000000003,0,0.0,-15.630000000000024,5.280051557741144,5.310986769648699,-0.030935211907554994
2016-01-25,196.38,203.57,195.88,200.06,2698739,193.56,-2.819999999999993,-0.014359914451573445,-1,202.876,221.95059999999998,0,0.0,-15.630000000000024,5.265587541925118,5.280051557741144,-0.014464015816026077
2016-01-26,193.56,197.82,188.88,196.7,4964180,188.07,-5.490000000000009,-0.02836329820210792,-1,201.23499999999999,221.5418,0,0.0,-15.630000000000024,5.236814233953987,5.265587541925118,-0.028773307971131423
2016-01-27,188.07,193.26,185.77,192.38,3617221,189.7,1.6299999999999955,0.008666985696814991,1,200.011,220.8818,0,0.0,-15.630000000000024,5.245443876940969,5.236814233953987,0.008629642986981878
2016-01-28,189.7,191.28,182.41,190.79,4592754,191.2,1.5,0.00790722192936215,1,198.363,220.2398,0,0.0,-15.630000000000024,5.2533200006173,5.245443876940969,0.007876123676331837
2016-01-29,191.2,193.74,188.08,189.95,2852289,196.94,5.740000000000009,0.0300209205020921,1,196.98399999999998,219.6636,0,0.0,-15.630000000000024,5.282899113819656,5.2533200006173,0.029579113202355956
2016-02-01,196.94,199.52,182.75,188.76,5297639,182.78,-14.159999999999997,-0.07190007108764089,-1,196.179,219.24740000000003,0,0.0,-15.630000000000024,5.208283243844056,5.282899113819656,-0.07461586997560055
2016-02-02,182.78,193.12,180.23,192.42,5773637,173.48,-9.300000000000011,-0.05088084035452463,-1,193.985,218.53799999999998,0,0.0,-15.630000000000024,5.156062318967165,5.208283243844056,-0.052220924876890784
2016-02-03,173.48,183.94,170.18,183.59,7931362,175.33,1.8500000000000227,0.010664053493198196,1,191.46300000000002,217.41480000000004,0,0.0,-15.630000000000024,5.166669912482037,5.156062318967165,0.010607593514872171
2016-02-04,175.33,175.98,166.99,170.7,4385366,162.6,-12.730000000000018,-0.07260594307876586,-1,188.999,216.3286,0,0.0,-15.630000000000024,5.0912931971137105,5.166669912482037,-0.07537671536832669
2016-02-05,162.6,173.0,157.7442,171.3,9437591,147.99,-14.609999999999985,-0.08985239852398515,-1,185.004,214.9484,0,0.0,-15.630000000000024,4.997144703913756,5.0912931971137105,-0.09414849319995433
2016-02-08,147.99,157.15,146.0,157.105,9312988,148.25,0.2599999999999909,0.0017568754645583546,1,180.165,213.30300000000003,0,0.0,-15.630000000000024,4.998900037877835,4.997144703913756,0.0017553339640787868
2016-02-09,148.25,159.79,141.05,142.32,8651648,143.67,-4.5800000000000125,-0.03089376053962909,-1,175.634,211.5242,0,0.0,-15.630000000000024,4.967519003022628,4.998900037877835,-0.03138103485520727
2016-02-10,143.67,154.97,141.74,150.5,10406513,150.47,6.800000000000011,0.04733068838310024,1,171.19400000000002,209.75779999999997,0,0.0,-15.630000000000024,5.013763728770787,4.967519003022628,0.04624472574815908
2016-02-11,150.47,163.26,147.0,152.0,14252364,151.04,0.5699999999999932,0.0037881305243569695,1,167.27100000000002,208.113,0,0.0,-15.630000000000024,5.01754470239719,5.013763728770787,0.0037809736264033944
2016-02-12,151.04,157.01,143.7,155.0,7235783,151.04,0.0,0.0,-1,163.255,206.5262,0,0.0,-15.630000000000024,5.01754470239719,5.01754470239719,0.0
2016-02-15,151.04,151.04,151.04,151.04,0,155.17,4.1299999999999955,0.027343749999999972,1,158.66500000000002,204.9244,0,0.0,-15.630000000000024,5.044521290095393,5.01754470239719,0.026976587698202437
2016-02-16,155.17,162.95,154.11,158.7,5593794,168.68,13.51000000000002,0.08706579880131482,1,155.904,203.4934,0,0.0,-15.630000000000024,5.128003428878359,5.044521290095393,0.08348213878296651
2016-02-17,168.68,169.34,156.68,159.0,5825159,166.77,-1.9099999999999966,-0.011323215556082502,-1,155.42399999999998,202.3766,0,0.0,-15.630000000000024,5.116615617633488,5.128003428878359,-0.011387811244871315
2016-02-18,166.77,172.95,164.77,172.42,3887574,166.58,-0.18999999999999773,-0.0011392936379444607,-1,154.56799999999998,201.17059999999998,0,0.0,-15.630000000000024,5.115475674507194,5.116615617633488,-0.0011399431262937298
2016-02-19,166.58,167.49,162.5,163.66,2959390,177.74,11.159999999999997,0.06699483731540398,1,154.966,200.16179999999997,0,0.0,-15.630000000000024,5.180321808310329,5.115475674507194,0.06484613380313498
2016-02-22,177.74,178.91,169.85,170.12,5060051,177.21,-0.5300000000000011,-0.00298188365027569,-1,157.941,199.345,0,0.0,-15.630000000000024,5.177335469987254,5.180321808310329,-0.002986338323075266
2016-02-23,177.21,181.73,173.68,176.16,5984374,179.0,1.789999999999992,0.010101010101010055,1,160.83700000000002,198.46739999999997,0,0.0,-15.630000000000024,5.187385805840755,5.177335469987254,0.010050335853501124
2016-02-24,179.0,179.5,167.84,172.75,5395609,187.43,8.430000000000007,0.047094972067039144,1,164.37,197.3572,0,0.0,-15.630000000000024,5.233405442370894,5.187385805840755,0.046019636530139074
2016-02-25,187.43,188.5192,175.2,178.65,5750741,190.34,2.9099999999999966,0.015525796297284301,1,168.06599999999997,196.438,0,0.0,-15.630000000000024,5.248811946644198,5.233405442370894,0.01540650427330359
2016-02-26,190.34,192.0,185.0,188.7,6065117,191.93,1.5900000000000034,0.008353472733004116,1,171.996,195.6356,0,0.0,-15.630000000000024,5.257130722217787,5.248811946644198,0.008318775573589399
2016-02-29,191.93,196.35,189.222,192.4,4498997,186.35,-5.5800000000000125,-0.029073099567550734,-1,176.085,194.82299999999998,0,0.0,-15.630000000000024,5.227626625925267,5.257130722217787,-0.029504096292519932
2016-03-01,186.35,195.9484,182.7,194.25,6712159,188.34,1.990000000000009,0.010678830158304316,1,179.203,193.951,0,0.0,-15.630000000000024,5.238248840081917,5.227626625925267,0.010622214156650323
2016-03-02,188.34,188.52,181.5,183.73,4862396,195.74,7.400000000000006,0.03929064457895299,1,181.169,193.12379999999996,0,0.0,-15.630000000000024,5.276787247997674,5.238248840081917,0.038538407915756245
2016-03-03,195.74,197.42,184.22,188.28,4829018,201.04,5.299999999999983,0.02707673444364965,1,184.066,192.4272,0,0.0,-15.630000000000024,5.303503893235336,5.276787247997674,0.026716645237662817
2016-03-04,201.04,204.03,197.5001,198.0,6489058,205.29,4.25,0.02114007162753681,1,187.512,191.8366,0,0.0,-15.630000000000024,5.324423613632516,5.303503893235336,0.020919720397179375
2016-03-07,205.29,209.7,197.4,197.68,5337072,202.6,-2.6899999999999977,-0.013103414681669822,-1,190.267,191.3634,0,0.0,-15.630000000000024,5.311233591814583,5.324423613632516,-0.01319002181793305
2016-03-08,202.6,207.5,202.2,203.5,4178693,208.72,6.1200000000000045,0.030207305034550862,1,192.80599999999998,190.6716,1,6.1200000000000045,-9.51000000000002,5.340993640828473,5.311233591814583,0.02976004901389029
2016-03-09,208.72,209.3726,202.79,204.52,3208554,205.18,-3.539999999999992,-0.016960521272518167,-1,195.778,190.0842,1,-3.539999999999992,-13.050000000000011,5.3238876426595665,5.340993640828473,-0.017105998168906567
2016-03-10,205.18,213.29,200.671,210.0,5192523,207.5,2.319999999999993,0.011307144945901126,1,197.553,189.38760000000002,1,2.319999999999993,-10.730000000000018,5.335131339670753,5.3238876426595665,0.011243697011186882
2016-03-11,207.5,209.42,205.33,207.93,3343077,215.15,7.650000000000006,0.0368674698795181,1,199.269,188.7374,1,7.650000000000006,-3.0800000000000125,5.371335459284609,5.335131339670753,0.03620411961385539
2016-03-14,215.15,216.72,210.64,212.65,4065705,218.34,3.1899999999999977,0.014826864977922368,1,201.59099999999998,188.5722,1,3.1899999999999977,0.10999999999998522,5.386053480852124,5.371335459284609,0.014718021567515116
2016-03-15,218.34,218.97,211.5,214.27,3180452,221.93,3.5900000000000034,0.01644224603828892,1,204.79000000000002,188.4704,1,3.5900000000000034,3.6999999999999886,5.402362016834638,5.386053480852124,0.016308535982513916
2016-03-16,221.93,222.58,217.02,218.0,3516703,226.38,4.449999999999989,0.020051367548325996,1,208.14900000000003,188.52820000000003,1,4.449999999999989,8.149999999999977,5.422215003204274,5.402362016834638,0.01985298636963595
2016-03-17,226.38,228.5,220.0,221.47,3782891,232.74,6.360000000000014,0.02809435462496693,1,211.21300000000002,188.7428,1,6.360000000000014,14.509999999999991,5.449921950679931,5.422215003204274,0.027706947475657273
2016-03-18,232.74,234.48,228.06,229.1,4711793,238.32,5.579999999999984,0.02397525135344154,1,214.38299999999998,189.17759999999998,1,5.579999999999984,20.089999999999975,5.473614308405026,5.449921950679931,0.02369235772509537
2016-03-21,238.32,239.88,235.0,235.34,5307822,234.24,-4.079999999999984,-0.017119838872104668,-1,217.686,189.787,1,-4.079999999999984,16.00999999999999,5.4563462307729464,5.473614308405026,-0.017268077632079937
2016-03-22,234.24,238.99,232.558,237.21,4315988,222.58,-11.659999999999997,-0.04977800546448086,-1,220.85,190.27239999999998,1,-11.659999999999997,4.349999999999994,5.405286587545279,5.4563462307729464,-0.051059643227667095
2016-03-23,222.58,234.73,222.03,232.37,4948841,227.75,5.1699999999999875,0.023227603558271127,1,222.23600000000002,190.71779999999998,1,5.1699999999999875,9.519999999999982,5.428248536140067,5.405286587545279,0.022961948594788062
2016-03-24,227.75,228.8877,215.0,215.78,4960900,227.75,0.0,0.0,-1,224.493,191.14919999999998,1,0.0,9.519999999999982,5.428248536140067,5.428248536140067,0.0
2016-03-25,227.75,227.75,227.75,227.75,0,230.26,2.509999999999991,0.01102085620197581,1,226.51799999999997,191.6044,1,2.509999999999991,12.029999999999973,5.439209105245518,5.428248536140067,0.010960569105450624
2016-03-28,230.26,234.81,225.0,231.61,3925685,230.13,-0.12999999999999545,-0.0005645791713714734,-1,228.029,192.1098,1,-0.12999999999999545,11.899999999999977,5.4386443666393145,5.439209105245518,-0.0005647386062035409
2016-03-29,230.13,232.38,225.33,229.89,4014330,226.89,-3.240000000000009,-0.014078998826750138,-1,229.208,192.618,1,-3.240000000000009,8.659999999999968,5.424465318536048,5.4386443666393145,-0.014179048103266645
2016-03-30,226.89,235.5,226.5,235.09,4032981,229.77,2.880000000000024,0.012693375644585588,1,229.704,193.1818,1,2.880000000000024,11.539999999999992,5.437078808589612,5.424465318536048,0.012613490053563936
2016-03-31,229.77,237.42,225.01,229.34,8012872,237.59,7.819999999999993,0.034034034034034,1,230.04300000000003,193.77779999999998,1,7.819999999999993,19.359999999999985,5.4705464990606965,5.437078808589612,0.033467690471084666
2016-04-01,237.59,247.9,233.25,244.825,15997509,246.99,9.400000000000006,0.03956395471189867,1,230.52799999999996,194.4786,1,9.400000000000006,28.75999999999999,5.509347849978444,5.4705464990606965,0.03880135091774761
2016-04-04,246.99,252.12,243.64,249.12,13475327,255.47,8.47999999999999,0.03433337382080242,1,231.39499999999998,195.4908,1,8.47999999999999,37.23999999999998,5.543104985920118,5.509347849978444,0.03375713594167351
2016-04-05,255.47,256.56,240.0,240.5,9948699,265.42,9.950000000000017,0.03894782166203475,1,233.51799999999997,196.72899999999998,1,9.950000000000017,47.19,5.581313477009103,5.543104985920118,0.0382084910889855
2016-04-06,265.42,267.74,253.45,253.97,11705479,257.2,-8.220000000000027,-0.03096978373897983,-1,237.802,198.27599999999998,1,-8.220000000000027,38.96999999999997,5.549853992363464,5.581313477009103,-0.03145948464563908
2016-04-07,257.2,269.34,254.51,266.45,8856171,250.07,-7.1299999999999955,-0.02772161741835146,-1,240.747,199.62600000000003,1,-7.1299999999999955,31.839999999999975,5.521740878669562,5.549853992363464,-0.02811311369390168
2016-04-08,250.07,260.82,248.0201,260.5,7363935,249.92,-0.15000000000000568,-0.0005998320470268552,-1,242.97899999999998,200.8034,1,-0.15000000000000568,31.68999999999997,5.521140866651321,5.521740878669562,-0.0006000120182410029
2016-04-11,249.92,258.99,245.3,251.0,9161693,247.82,-2.0999999999999943,-0.008402688860435317,-1,244.945,201.863,1,-2.0999999999999943,29.589999999999975,5.512702676188347,5.521140866651321,-0.008438190462974227
2016-04-12,247.82,251.8,243.63,249.5,5763208,254.53,6.710000000000008,0.027076103623597806,1,246.714,203.1638,1,6.710000000000008,36.29999999999998,5.539418707236024,5.512702676188347,0.026716031047676836
2016-04-13,254.53,255.5,247.33,248.51,4925595,251.86,-2.6699999999999875,-0.01048992260244367,-1,249.47799999999998,204.7848,1,-2.6699999999999875,33.629999999999995,5.528873377577701,5.539418707236024,-0.010545329658323332
2016-04-14,251.86,256.839,251.0501,253.0,4132185,254.51,2.6499999999999773,0.010521718414992364,1,251.68699999999998,206.31539999999998,1,2.6499999999999773,36.27999999999997,5.539340127949483,5.528873377577701,0.010466750371782574
2016-04-15,254.51,254.6,249.12,251.31,3752366,253.88,-0.6299999999999955,-0.002475344780165791,-1,253.379,208.1536,1,-0.6299999999999955,35.64999999999998,5.5368617144382695,5.539340127949483,-0.002478413511213695
2016-04-18,253.88,258.31,251.66,252.23,4271362,247.37,-6.509999999999991,-0.025642035607373527,-1,254.06799999999998,210.2714,1,-6.509999999999991,29.139999999999986,5.510885191490062,5.5368617144382695,-0.025976522948207403
2016-04-19,247.37,254.3699,241.251,253.12,6357526,249.97,2.5999999999999943,0.010510571209119919,1,253.25799999999998,212.25379999999998,1,2.5999999999999943,31.73999999999998,5.52134091066167,5.510885191490062,0.010455719171607925
2016-04-20,249.97,253.66,241.5,246.26,5194051,248.29,-1.6800000000000068,-0.006720806496779641,-1,251.71300000000002,214.37980000000005,1,-1.6800000000000068,30.059999999999974,5.514597417840844,5.52134091066167,-0.006743492820826091
2016-04-21,248.29,250.9,246.91,248.99,2783059,253.75,5.460000000000008,0.02199041443473361,1,250.82199999999997,216.3362,1,5.460000000000008,35.51999999999998,5.536349530355997,5.514597417840844,0.021752112515152966
2016-04-22,253.75,254.0,245.71,248.89,3786327,251.82,-1.9300000000000068,-0.007605911330049288,-1,251.19,218.3904,1,-1.9300000000000068,33.589999999999975,5.528714546573554,5.536349530355997,-0.007634983782442539
2016-04-25,251.82,257.38,250.76,253.01,3670348,253.74,1.920000000000016,0.0076244936859662295,1,251.38000000000002,220.40599999999998,1,1.920000000000016,35.50999999999999,5.536310120712452,5.528714546573554,0.007595574138897554
2016-04-26,253.74,255.73,249.39,252.05,3223839,251.47,-2.2700000000000102,-0.008946165366122843,-1,251.97199999999998,222.37739999999997,1,-2.2700000000000102,33.23999999999998,5.527323698130622,5.536310120712452,-0.008986422581830134
2016-04-27,251.47,255.0,249.4,252.75,3205808,247.71,-3.759999999999991,-0.014952081759255541,-1,251.66600000000003,224.0332,1,-3.759999999999991,29.47999999999999,5.512258707097447,5.527323698130622,-0.01506499103317438
2016-04-28,247.71,253.43,247.44,249.85,2518990,240.76,-6.950000000000017,-0.028057002139598792,-1,251.25100000000003,225.65200000000002,1,-6.950000000000017,22.529999999999973,5.48380058667957,5.512258707097447,-0.028458120417877097
2016-04-29,240.76,248.43,237.81,248.14,5413787,241.8,1.0400000000000205,0.004319654427645874,1,249.87599999999998,227.1356,1,1.0400000000000205,23.569999999999993,5.488110938180692,5.48380058667957,0.004310351501121801
2016-05-02,241.8,243.19,234.82,241.5,3843935,232.32,-9.480000000000018,-0.03920595533498766,-1,248.66800000000003,228.4168,1,-9.480000000000018,14.089999999999975,5.448115731636431,5.488110938180692,-0.03999520654426103
2016-05-03,232.32,238.91,231.62,237.36,4302222,222.56,-9.759999999999991,-0.042011019283746516,-1,247.163,229.519,1,-9.759999999999991,4.329999999999984,5.405196728175133,5.448115731636431,-0.04291900346129829
2016-05-04,222.56,234.46,220.4,230.29,8700459,211.53,-11.030000000000001,-0.04955966930265996,-1,244.42199999999997,230.3902,1,-11.030000000000001,-6.700000000000017,5.354366832399059,5.405196728175133,-0.050829895776074
2016-05-05,211.53,228.64,209.79,228.46,11254827,214.93,3.4000000000000057,0.0160733702075356,1,240.746,230.87220000000002,1,3.4000000000000057,-3.3000000000000114,5.370312393719185,5.354366832399059,0.01594556132012581
2016-05-06,214.93,216.37,208.11,210.87,5685237,208.92,-6.010000000000019,-0.027962592471967706,-1,236.86399999999998,231.36399999999998,1,-6.010000000000019,-9.31000000000003,5.341951403568098,5.370312393719185,-0.028360990151086618
2016-05-09,208.92,216.15,206.8,215.72,4776383,208.69,-0.22999999999998977,-0.0011008998659773586,-1,232.57399999999998,231.70379999999997,1,-0.22999999999998977,-9.54000000000002,5.3408498972667395,5.341951403568098,-0.0011015063013584125
2016-05-10,208.69,209.47,205.0,207.55,4070617,208.96,0.27000000000001023,0.0012937850400115494,1,228.06900000000002,232.15060000000003,0,0.0,-9.54000000000002,5.342142846088066,5.3408498972667395,0.0012929488213266893
2016-05-11,208.96,215.48,206.05,207.59,5161864,207.28,-1.6800000000000068,-0.008039816232771854,-1,223.81799999999998,232.56300000000002,0,0.0,-9.54000000000002,5.334070536253854,5.342142846088066,-0.008072309834211921
2016-05-12,207.28,211.67,203.6572,211.44,3650475,207.61,0.3300000000000125,0.0015920494017754366,1,219.775,232.79379999999998,0,0.0,-9.54000000000002,5.335661319688458,5.334070536253854,0.0015907834346036154
2016-05-13,207.61,211.2,206.7,207.78,2822781,208.29,0.6799999999999784,0.0032753720919029834,1,216.45999999999998,232.92520000000002,0,0.0,-9.54000000000002,5.338931339433292,5.335661319688458,0.003270019744833874
2016-05-16,208.29,213.15,207.92,208.15,2949396,204.66,-3.6299999999999955,-0.017427624945988745,-1,213.109,232.98519999999996,0,0.0,-9.54000000000002,5.321350065658609,5.338931339433292,-0.01758127377468277
2016-05-17,204.66,209.8199,204.02,209.05,2843597,211.17,6.509999999999991,0.03180885370858981,1,210.343,233.02640000000002,0,0.0,-9.54000000000002,5.35266349628815,5.321350065658609,0.03131343062954084
2016-05-18,211.17,215.31,207.75,209.15,5617519,215.21,4.0400000000000205,0.019131505422171808,1,209.204,233.07539999999997,0,0.0,-9.54000000000002,5.371614295609493,5.35266349628815,0.01895079932134358
2016-05-19,215.21,216.79,207.3,213.62,6866321,220.28,5.069999999999993,0.02355838483341849,1,209.57199999999997,233.27599999999998,0,0.0,-9.54000000000002,5.394899464394281,5.371614295609493,0.02328516878478748
2016-05-20,220.28,220.55,216.35,216.99,9007076,216.22,-4.060000000000002,-0.018431087706555303,-1,210.10699999999997,233.5316,0,0.0,-9.54000000000002,5.376296407864626,5.394899464394281,-0.018603056529655326
2016-05-23,216.22,222.6,215.86,219.87,5102479,217.91,1.6899999999999977,0.007816113218018674,1,210.837,233.553,0,0.0,-9.54000000000002,5.38408213350883,5.376296407864626,0.007785725644204433
2016-05-24,217.91,218.74,215.18,216.6,3013843,219.58,1.670000000000016,0.0076637143774953695,1,211.75900000000001,233.5444,0,0.0,-9.54000000000002,5.391716630806586,5.38408213350883,0.007634497297756226
2016-05-25,219.58,221.36,216.51,217.91,3132615,225.12,5.539999999999992,0.025229984515893943,1,212.821,233.49739999999997,0,0.0,-9.54000000000002,5.416633593366079,5.391716630806586,0.024916962559492717
2016-05-26,225.12,225.26,219.05,220.5,4072424,223.04,-2.0800000000000125,-0.009239516702203325,-1,214.60500000000002,233.47220000000002,0,0.0,-9.54000000000002,5.407351127572159,5.416633593366079,-0.00928246579391967
2016-05-27,223.04,225.93,220.75,224.99,3650272,223.04,0.0,0.0,-1,216.148,233.2782,0,0.0,-9.54000000000002,5.407351127572159,5.407351127572159,0.0
2016-05-30,223.04,223.04,223.04,223.04,0,223.23,0.18999999999999773,0.0008518651362984116,1,217.623,232.97260000000003,0,0.0,-9.54000000000002,5.408202630077279,5.407351127572159,0.0008515025051201164
2016-05-31,223.23,224.7497,221.5001,223.04,2789002,219.56,-3.6699999999999875,-0.016440442592841407,-1,219.48000000000002,232.75240000000002,0,0.0,-9.54000000000002,5.3916255436816884,5.408202630077279,-0.016577086395590968
2016-06-01,219.56,222.4,216.89,221.48,2982695,218.96,-0.5999999999999943,-0.0027327382036800617,-1,220.31900000000002,232.692,0,0.0,-9.54000000000002,5.388889064732424,5.3916255436816884,-0.0027364789492647645
2016-06-02,218.96,219.909,217.11,219.59,2032832,218.99,0.030000000000001137,0.00013701132626964347,1,220.69400000000002,232.51620000000003,0,0.0,-9.54000000000002,5.389026066673499,5.388889064732424,0.00013700194107535424
2016-06-03,218.99,221.94,218.01,220.0,2228970,220.68,1.6899999999999977,0.007717247362893272,1,220.565,232.341,0,0.0,-9.54000000000002,5.39671368840423,5.389026066673499,0.007687621730730676
2016-06-06,220.68,220.9,215.45,218.0,2249508,232.34,11.659999999999997,0.05283668660503895,1,221.01100000000002,232.1494,0,0.0,-9.54000000000002,5.448201816085329,5.39671368840423,0.05148812768109945
2016-06-07,232.34,234.44,221.52,222.24,6213573,235.52,3.180000000000007,0.013686838254282546,1,222.454,232.1936,0,0.0,-9.54000000000002,5.461795835540512,5.448201816085329,0.013594019455182682
2016-06-08,235.52,240.845,232.605,233.8,5971995,229.36,-6.159999999999997,-0.02615489130434781,-1,224.048,232.3662,0,0.0,-9.54000000000002,5.435292821575114,5.461795835540512,-0.02650301396539767
2016-06-09,229.36,235.33,227.06,234.98,4492075,218.79,-10.570000000000022,-0.04608475758632726,-1,224.47200000000004,232.358,0,0.0,-9.54000000000002,5.388112365664251,5.435292821575114,-0.04718045591086284
2016-06-10,218.79,227.97,218.4217,227.39,6026603,217.87,-0.9199999999999875,-0.004204945381415913,-1,224.04700000000003,231.982,0,0.0,-9.54000000000002,5.383898554638242,5.388112365664251,-0.00421381102600904
2016-06-13,217.87,225.77,217.66,219.5,4193022,214.96,-2.9099999999999966,-0.013356588791481142,-1,223.53000000000003,231.3996,0,0.0,-9.54000000000002,5.370451964307236,5.383898554638242,-0.01344659033100637
2016-06-14,214.96,222.2,212.53,218.88,3580167,217.7,2.7399999999999807,0.012746557499069503,1,222.70300000000003,230.5894,0,0.0,-9.54000000000002,5.3831179682405015,5.370451964307236,0.012666003933265557
2016-06-15,217.7,221.9,215.13,216.95,2908522,217.93,0.2300000000000182,0.0010564997703262206,1,222.517,229.635,0,0.0,-9.54000000000002,5.3841739103077195,5.3831179682405015,0.0010559420672180408
2016-06-16,217.93,218.04,213.5,217.42,2440259,215.47,-2.460000000000008,-0.011288028265956995,-1,222.414,228.84959999999998,0,0.0,-9.54000000000002,5.372821688716142,5.3841739103077195,-0.01135222159157756
2016-06-17,215.47,219.99,214.5,217.81,3112620,219.7,4.22999999999999,0.019631503225506983,1,222.06200000000004,228.15759999999997,0,0.0,-9.54000000000002,5.392262979390565,5.372821688716142,0.019441290674422795
2016-06-20,219.7,223.75,218.23,219.5,3555471,219.61,-0.08999999999997499,-0.00040964952207544374,-1,221.964,227.5532,0,0.0,-9.54000000000002,5.391853245939202,5.392262979390565,-0.00040973345136308126
2016-06-21,219.61,222.569,218.81,220.68,4529005,196.66,-22.950000000000017,-0.10450343791266344,-1,220.69099999999997,226.989,0,0.0,-9.54000000000002,5.28147634935201,5.391853245939202,-0.11037689658719163
2016-06-22,196.66,205.95,195.75,199.47,23742414,196.4,-0.2599999999999909,-0.0013220787145326498,-1,216.805,225.8316,0,0.0,-9.54000000000002,5.280153395920365,5.28147634935201,-0.001322953431644791
2016-06-23,196.4,197.55,192.13,195.69,10130748,193.15,-3.25,-0.01654786150712831,-1,213.50900000000001,224.72240000000002,0,0.0,-9.54000000000002,5.26346708911229,5.280153395920365,-0.016686306808074924
2016-06-24,193.15,195.12,189.73,190.05,7026516,198.55,5.400000000000006,0.027957545948744528,1,210.94500000000002,223.4952,0,0.0,-9.54000000000002,5.291040957577261,5.26346708911229,0.027573868464970452
2016-06-27,198.55,198.81,187.87,190.86,7220323,201.79,3.2399999999999807,0.016318307731050016,1,209.013,222.3886,0,0.0,-9.54000000000002,5.307227552677793,5.291040957577261,0.016186595100531775
2016-06-28,201.79,204.05,199.41,201.89,6212422,210.19,8.400000000000006,0.04162743446156899,1,207.696,221.477,0,0.0,-9.54000000000002,5.348011883571888,5.307227552677793,0.04078433089409561
2016-06-29,210.19,211.78,203.0,205.13,5994908,212.28,2.0900000000000034,0.00994338455682955,1,206.94500000000002,220.6814,0,0.0,-9.54000000000002,5.357906157959694,5.348011883571888,0.00989427438780588
2016-06-30,212.28,213.4999,209.02,212.97,4843111,216.5,4.219999999999999,0.01987940456001507,1,206.38000000000002,219.9612,0,0.0,-9.54000000000002,5.377590547442544,5.357906157959694,0.01968438948285023
2016-07-01,216.5,218.24,206.0,206.14,5399951,216.5,0.0,0.0,-1,206.483,219.2162,0,0.0,-9.54000000000002,5.377590547442544,5.377590547442544,0.0
2016-07-04,216.5,216.5,216.5,216.5,0,213.98,-2.5200000000000102,-0.011639722863741387,-1,206.163,218.50979999999998,0,0.0,-9.54000000000002,5.3658825527104606,5.377590547442544,-0.011707994732083726
2016-07-05,213.98,214.5441,208.0,209.73,5175345,214.44,0.46000000000000796,0.00214973361996452,1,205.6,217.71460000000002,0,0.0,-9.54000000000002,5.368029978959337,5.3658825527104606,0.0021474262488760942
2016-07-06,214.44,215.23,209.0,210.0,4919855,215.94,1.5,0.006994963626189144,1,207.37800000000001,216.974,0,0.0,-9.54000000000002,5.375000591318995,5.368029978959337,0.006970612359658013
2016-07-07,215.94,218.12,213.01,213.1,3612022,216.78,0.8400000000000034,0.0038899694359544475,1,209.33199999999997,216.3386,0,0.0,-9.54000000000002,5.378883014387604,5.375000591318995,0.0038824230686094197
2016-07-08,216.78,219.81,214.5,217.8,4074785,224.78,8.0,0.03690377341083126,1,211.695,215.859,0,0.0,-9.54000000000002,5.415122146090121,5.378883014387604,0.03623913170251658
2016-07-11,224.78,226.78,219.51,219.96,5429823,224.65,-0.12999999999999545,-0.0005783432689740878,-1,214.31799999999998,215.51859999999996,0,0.0,-9.54000000000002,5.414543635516169,5.415122146090121,-0.0005785105739519736
2016-07-12,224.65,227.5,223.22,224.1,4576165,222.53,-2.1200000000000045,-0.009436901847318071,-1,216.60399999999998,215.36520000000002,1,-2.1200000000000045,-11.660000000000025,5.405061923978025,5.414543635516169,-0.009481711538144033
2016-07-13,222.53,225.59,220.29,225.5,3567062,221.53,-1.0,-0.004493776120073698,-1,217.83800000000002,215.3646,1,-1.0,-12.660000000000025,5.400558020494584,5.405061923978025,-0.004503903483440652
